1,国･関連,Country,2021-05-05 12:00:00,,0
2,都市.地名,City/Place,2021-05-05 12:00:00,,0
4,米州,US State,2021-05-05 12:00:00,,0
5,民族.言語,Ethnic/Language,2021-05-05 12:00:00,,0
6,宗教,Religion,2021-05-05 12:00:00,,0
8,神話,Myth,2021-05-05 12:00:00,,0
9,妖精.魔.呪.占,Fairy/Magc/Horro/Curs,2021-05-05 12:00:00,,0
10,歴･地史,History/Geology,2021-05-05 12:00:00,,0
11,王･帝政,King/Emperor,2021-05-05 12:00:00,,0
12,法律.入管,Law/Immigration,2021-05-05 12:00:00,,0
13,犯罪.違法.罰,Crime/Punishment,2021-05-05 12:00:00,,0
14,不正･不徳(非犯罪),Violate/Foul/Immoral,2021-05-05 12:00:00,,0
16,経済.投資.税,Econo/Ac/Invst/Tax,2021-05-05 12:00:00,,0
18,組織.機関.施設.行政,Facility/Organiz/Admin,2021-05-05 12:00:00,,0
19,主義.思想.闘争,Ideology/Conflict,2021-05-05 12:00:00,,0
21,政治.選挙.統治,Politics/Elect/Govern,2021-05-05 12:00:00,,0
22,外交,Diplomacy,2021-05-05 12:00:00,,0
23,軍.戦.武器,Army/War/Weapon,2021-05-05 12:00:00,,0
25,職.地位.雇.労働,Job/Status/Labor,2021-05-05 12:00:00,,0
26,教･保育.福祉.慈善,Edc/Chldcar/Welf/Chrty,2021-05-05 12:00:00,,0
27,文法.品詞,Grammar/POS,2021-05-05 12:00:00,,0
29,Acronym.略語,Acronym/Abbrev,2021-05-05 12:00:00,,0
30,擬音.間投.呼.挨拶,Onomato/Intrject/Greet,2021-05-05 12:00:00,,0
31,俗.口.卑語,Colloq/Slang/Sweaword,2021-05-05 12:00:00,,0
32,幼児語,BabyTalk,2021-05-05 12:00:00,,0
33,ギリシア語･文字,Greek,2021-05-05 12:00:00,,0
34,他外国語,ForeignLanguage,2021-05-05 12:00:00,,0
35,文･哲学.詩.語.訳,Litert/Philo/Vocb/Transl,2021-05-05 12:00:00,,0
36,衣.繊.アクセサリー,Clothe/Accessory,2021-05-05 12:00:00,,0
37,ファミリー.親類,Family/Relative,2021-05-05 12:00:00,,0
39,飲食.料理.栄養,Eat/Drink/Cuisn/Nutr,2021-05-05 12:00:00,,0
41,交通.乗物.輸.道,Transp/Vehcl/Vesl/Road,2021-05-05 12:00:00,,0
43,ﾒﾃﾞｨｱ.TV.映.ｴﾝﾀ.出版,Media/TV/Mov/Publis/Photo,2021-05-05 12:00:00,,0
45,音楽.声.楽器,Musc/Vocal/Instrmnt,2021-05-05 12:00:00,,0
46,スポーツ,Sport,2021-05-05 12:00:00,,0
47,観光.旅行,Tourism/Travel,2021-05-05 12:00:00,,0
48,芸/美術.イラスト.色.塗,Art/Illustrat/Color/Paint,2021-05-05 12:00:00,,0
49,環境.平和.ボラ活,Environ/Peac/Voluntr,2021-05-05 12:00:00,,0
50,単位.通貨.測.基.程度,Unit/Crncy/Measur/Criteri,2021-05-05 12:00:00,,0
52,工業.機械.ツール.什器,Indstry/Machn/Tool/Utnsil,2021-05-05 12:00:00,,0
53,建築.構造.家.設計,Architectr/House/Design,2021-05-05 12:00:00,,0
54,数学.図.統計,Math/Geometry/Stat,2021-05-05 12:00:00,,0
56,固･液･気体,Solid/Liquid/Gas,2021-05-05 12:00:00,,0
57,元素.金属.鉱.岩.土,Elmnt/Metal/Mining,2021-05-05 12:00:00,,0
58,原子力.核.量子,Nuclr/Radioact/Quantum,2021-05-05 12:00:00,,0
60,科.電.磁.光.ｴﾈ.素材,Scien/Ele/Mgn/Enrg/Mtri,2021-05-05 12:00:00,,0
61,季節.年月.時間,Season/Year/Time,2021-05-05 12:00:00,,0
62,気象,Weathr,2021-05-05 12:00:00,,0
63,地球,Earth,2021-05-05 12:00:00,,0
65,宇宙.天文.星座,Space/Constellation,2021-05-05 12:00:00,,0
67,遊.ｹﾞｰﾑ.賭.趣味.踊,Play/Gam/Gmbl/Hoby/Danc,2021-05-05 12:00:00,,0
68,漁業,Fishery,2021-05-05 12:00:00,,0
69,植物,Plant,2021-05-05 12:00:00,,0
71,農.林.酪.畜産,Agriclt/Forst/Lvestock,2021-05-05 12:00:00,,0
72,動(哺.爬.両.鳥.魚),Anim(Mam/Rep/Amp/Bd/Fs,2021-05-05 12:00:00,,0
74,他動物(節足.軟),Crustacean/Insct/Mollus,2021-05-05 12:00:00,,0
75,動物擬音,Animal Onomatopoeia,2021-05-05 12:00:00,,0
76,生物全般.生物化学,Biolo(general)/Biochem,2021-05-05 12:00:00,,0
78,人機能.知覚.分泌,HumaFunct/Percep/Secreti ,2021-05-05 12:00:00,,0
79,人体.組織,HumanBody/Orgn,2021-05-05 12:00:00,,0
81,性.繁殖.産.育.死,Sex/Reprd/Grow/Death,2021-05-05 12:00:00,,0
82,感情.性格,Charactr/Emotion,2021-05-05 12:00:00,,0
84,精神疾患.傾向,Mental Disease/Insanity ,2021-05-05 12:00:00,,0
85,菌.ｳｨﾙｽ.微生物,Fungs/MicOrgnsm/Virs,2021-05-05 12:00:00,,0
87,薬.化粧.化学,Medcn/Cosmet/Chmstry,2021-05-05 12:00:00,,0
88,酵母.酵素,Yeast/Enzyme,2021-05-05 12:00:00,,0
89,医(師).遺.染.細胞.病原,Medcl/Gene/Chrmsom/Cell,2021-05-05 12:00:00,,0
91,病名.症.免.衛生,Diseas/Immn/Hygiene,2021-05-05 12:00:00,,0
92,治療.検査,Cure/Treat/Checkup,2021-05-05 12:00:00,,0
95,IT.機器.ソフ.通信,IT.Hard/Sof/Comun,2021-05-05 12:00:00,,0
96,企業.ブランド.商品,Compny/Brnd/Goods,2021-05-05 12:00:00,,0
98,人名,PersonName,2021-05-05 12:00:00,,0